"","HH1","HH2","HH6","HH7","HH49","stratum","windex5r","HH51","HH52","HC1A","EthnicityGroup","HC15","helevel1","hhweight","HHAGEx","HHSEX","HHAGE","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","CM4","MSTATUS","welevel1","wmweight","WB4","HC1A_combined","CM4_grouped","MSTATUS_grouped","HH51_grouped","HH52_grouped"
"1705",272,24,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Second",0,1,"HINDU","Dalits","YES","None",0.910763387665403,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.924419038413094,43,"HINDU","1","Ever Married","0","1"
"1706",272,24,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Second",0,1,"HINDU","Dalits","YES","None",0.910763387665403,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.924419038413094,20,"HINDU",NA,"Never Married","0","1"
"1707",272,25,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Richest",1,0,"HINDU","Dalits","YES","Higher",0.910763387665403,"25-49","Female",33,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Higher",0.924419038413094,33,"HINDU","1","Ever Married","1","0"
"1708",272,4,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",1,0,"BUDDHIST","Janajati","YES","Basic (Gr 1-8)",0.283348609495903,"50+","Male",81,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.287597034172963,25,"BUDDHIST","1","Ever Married","1","0"
"1709",272,5,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Middle",1,3,"BUDDHIST","Janajati","YES","None",0.283348609495903,"25-49","Male",36,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",4,"Currently married/in union","None",0.287597034172963,35,"BUDDHIST","More than 2","Ever Married","1","3"
"1710",272,5,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Middle",1,3,"BUDDHIST","Janajati","YES","None",0.283348609495903,"25-49","Male",36,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.287597034172963,15,"BUDDHIST",NA,"Never Married","1","3"
"1711",272,6,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",1,1,"HINDU","Dalits","NO","Secondary (Gr 9-12)",0.283348609495903,"25-49","Female",29,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.287597034172963,29,"HINDU","0","Ever Married","1","1"
"1712",272,7,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,1,"HINDU","Dalits","NO","None",0.283348609495903,"25-49","Female",30,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.287597034172963,30,"HINDU","0","Ever Married","1","1"
"1713",272,8,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Middle",1,1,"HINDU","Dalits","YES","None",0.283348609495903,"25-49","Male",49,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.287597034172963,20,"HINDU",NA,"Never Married","1","1"
"1714",272,9,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Middle",2,1,"HINDU","Dalits","YES","None",0.283348609495903,"50+","Male",56,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Formerly married/in union","Basic (Gr 1-8)",0.287597034172963,23,"HINDU","0","Ever Married","2","1"
"1715",273,1,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"HINDU","Brahman/Chhetri","YES","None",0.31149468578744,"50+","Male",83,"NO","NO","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.316165122364583,23,"HINDU","0","Ever Married","1","0"
"1716",273,10,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Richest",1,1,"HINDU","Janajati","YES","Secondary (Gr 9-12)",0.31149468578744,"20-24","Female",23,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",2,"Currently married/in union","Secondary (Gr 9-12)",0.316165122364583,23,"HINDU","2","Ever Married","1","1"
"1717",273,11,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"BUDDHIST","Janajati","YES","None",0.31149468578744,"50+","Male",80,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.316165122364583,30,"BUDDHIST","0","Ever Married","1","0"
"1718",273,12,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,2,"BUDDHIST","Dalits","YES","None",0.31149468578744,"50+","Female",53,"NO","NO","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.316165122364583,31,"BUDDHIST","0","Ever Married","0","2"
"1719",273,13,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.31149468578744,"25-49","Female",31,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.316165122364583,31,"HINDU","1","Ever Married","1","0"
"1720",273,14,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,2,"HINDU","Brahman/Chhetri","NO","None",0.807841015918437,"50+","Male",55,"NO","NO","NO","YES","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.819953486536432,41,"HINDU","1","Ever Married","0","2"
"1721",273,15,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Richest",0,0,"HINDU","Brahman/Chhetri","YES","Basic (Gr 1-8)",0.807841015918437,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.819953486536432,42,"HINDU","0","Ever Married","0","0"
"1722",273,16,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,0,"BUDDHIST","Janajati","YES","Basic (Gr 1-8)",0.807841015918437,"25-49","Female",27,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",0.819953486536432,27,"BUDDHIST",NA,"Ever Married","0","0"
"1723",273,18,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,1,"HINDU","Janajati","NO","None",0.807841015918437,"25-49","Female",41,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Formerly married/in union","None",0.819953486536432,41,"HINDU","0","Ever Married","0","1"
"1724",273,2,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"BUDDHIST","Janajati","YES","None",0.31149468578744,"50+","Male",66,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.316165122364583,24,"BUDDHIST","0","Ever Married","1","0"
"1725",273,22,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Richest",0,1,"BUDDHIST","Janajati","YES","Secondary (Gr 9-12)",0.807841015918437,"25-49","Female",41,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.819953486536432,41,"BUDDHIST","0","Ever Married","0","1"
"1726",273,4,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,0,"BUDDHIST","Janajati","YES","Secondary (Gr 9-12)",0.31149468578744,"25-49","Female",38,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.316165122364583,38,"BUDDHIST",NA,"Never Married","0","0"
"1727",273,5,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",0,2,"HINDU","Newar","NO","Secondary (Gr 9-12)",0.31149468578744,"25-49","Female",34,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.316165122364583,34,"HINDU","1","Ever Married","0","2"
"1728",273,6,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",1,0,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.31149468578744,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",0.316165122364583,47,"HINDU",NA,"Ever Married","1","0"
"1729",273,7,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,0,"HINDU","Janajati","YES","None",0.31149468578744,"50+","Male",61,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.316165122364583,25,"HINDU",NA,"Ever Married","0","0"
"1730",273,8,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",0,2,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.31149468578744,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.316165122364583,39,"HINDU","1","Ever Married","0","2"
"1731",273,9,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",1,0,"HINDU","Dalits","YES","Secondary (Gr 9-12)",0.31149468578744,"25-49","Male",31,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Higher",0.316165122364583,31,"HINDU","0","Ever Married","1","0"
"1732",274,1,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",0,0,"BON","Janajati","YES","Basic (Gr 1-8)",0.267963164636397,"50+","Male",73,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.271980905620584,24,"OTHER",NA,"Ever Married","0","0"
"1733",274,10,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"BUDDHIST","Janajati","YES","None",0.267963164636397,"50+","Male",75,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.271980905620584,23,"BUDDHIST","0","Ever Married","1","0"
"1734",274,11,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,1,"HINDU","Janajati","YES","None",0.267963164636397,"50+","Male",62,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.271980905620584,28,"HINDU","2","Ever Married","1","1"
"1735",274,12,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",1,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.267963164636397,"25-49","Female",37,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.271980905620584,37,"HINDU","2","Ever Married","1","1"
"1736",274,13,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",1,1,"BUDDHIST","Janajati","YES","None",0.267963164636397,"50+","Male",67,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","Secondary (Gr 9-12)",0.271980905620584,25,"BUDDHIST","2","Ever Married","1","1"
"1737",274,14,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,1,"HINDU","Janajati","YES","None",1.06950210446983,"50+","Female",61,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",1.08553782506461,28,"HINDU","1","Ever Married","1","1"
"1738",274,16,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Poorest",0,1,"BON","Janajati","YES","Basic (Gr 1-8)",1.06950210446983,"25-49","Female",44,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",1.08553782506461,44,"OTHER","0","Ever Married","0","1"
"1739",274,18,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",0,3,"BUDDHIST","Janajati","YES","None",1.06950210446983,"50+","Male",73,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",1.08553782506461,30,"BUDDHIST","1","Ever Married","0","3"
"1740",274,2,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"HINDU","Janajati","YES","None",0.267963164636397,"50+","Male",59,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.271980905620584,27,"HINDU","1","Ever Married","1","0"
"1741",274,20,"RURAL","GANDAKI PROVINCE",3,"Gandaki province Rural","Second",0,2,"BUDDHIST","Janajati","YES","None",1.06950210446983,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","None",1.08553782506461,38,"BUDDHIST","2","Ever Married","0","2"
"1742",274,20,"RURAL","GANDAKI PROVINCE",3,"Gandaki province Rural","Second",0,2,"BUDDHIST","Janajati","YES","None",1.06950210446983,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.08553782506461,19,"BUDDHIST",NA,"Never Married","0","2"
"1743",274,20,"RURAL","GANDAKI PROVINCE",3,"Gandaki province Rural","Second",0,2,"BUDDHIST","Janajati","YES","None",1.06950210446983,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",1.08553782506461,17,"BUDDHIST",NA,"Never Married","0","2"
"1744",274,22,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.06950210446983,"25-49","Female",31,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",1.08553782506461,31,"HINDU","0","Ever Married","0","2"
"1745",274,24,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,0,"BUDDHIST","Janajati","YES","None",1.06950210446983,"25-49","Female",40,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",NA,"Currently married/in union","None",1.08553782506461,40,"BUDDHIST",NA,"Ever Married","0","0"
"1746",274,3,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",2,0,"BUDDHIST","Janajati","YES","Basic (Gr 1-8)",0.267963164636397,"25-49","Male",30,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.271980905620584,34,"BUDDHIST","1","Ever Married","2","0"
"1747",274,4,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",1,0,"HINDU","Janajati","NO","Basic (Gr 1-8)",0.267963164636397,"25-49","Male",31,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.271980905620584,20,"HINDU","1","Ever Married","1","0"
"1748",274,5,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",1,1,"HINDU","Janajati","YES","None",0.267963164636397,"50+","Male",64,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",0.271980905620584,40,"HINDU","1","Ever Married","1","1"
"1749",274,6,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Fourth",1,0,"HINDU","Janajati","NO","None",0.267963164636397,"50+","Male",68,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.271980905620584,30,"HINDU","0","Ever Married","1","0"
"1750",274,7,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",1,3,"BUDDHIST","Janajati","YES","None",0.267963164636397,"50+","Male",71,"NO","YES","NO","NO","NO","YES","NO","YES","35-39","COMPLETED",4,"Currently married/in union","Basic (Gr 1-8)",0.271980905620584,35,"BUDDHIST","More than 2","Ever Married","1","3"
"1751",274,8,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,2,"BUDDHIST","Janajati","NO","None",0.267963164636397,"25-49","Female",35,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.271980905620584,35,"BUDDHIST","1","Ever Married","1","2"
"1752",275,1,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"HINDU","Janajati","YES","None",0.205505584909117,"50+","Female",63,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.208586859949621,23,"HINDU","1","Ever Married","1","0"
"1753",275,10,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,1,"HINDU","Janajati","YES","None",0.205505584909117,"25-49","Female",34,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","None",0.208586859949621,34,"HINDU","0","Ever Married","0","1"
"1754",275,12,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",0,4,"HINDU","Janajati","YES","None",0.205505584909117,"50+","Female",55,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.208586859949621,30,"HINDU","0","Ever Married","0","4+"
"1755",275,13,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",1,0,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.205505584909117,"50+","Male",61,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.208586859949621,30,"HINDU","1","Ever Married","1","0"
"1756",275,14,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,0,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.816313851166768,"25-49","Male",41,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",NA,"Currently married/in union","None",0.82855336035544,42,"HINDU",NA,"Ever Married","0","0"
"1757",275,15,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,0,"HINDU","Janajati","YES","None",0.816313851166768,"50+","Male",73,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.82855336035544,18,"HINDU",NA,"Never Married","0","0"
"1758",275,17,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Second",0,2,"HINDU","Janajati","YES","None",0.816313851166768,"50+","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.82855336035544,33,"HINDU","1","Ever Married","0","2"
"1759",275,17,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Second",0,2,"HINDU","Janajati","YES","None",0.816313851166768,"50+","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",0.82855336035544,37,"HINDU",NA,"Ever Married","0","2"
"1760",275,18,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",0,3,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.816313851166768,"50+","Male",53,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.82855336035544,16,"HINDU",NA,"Never Married","0","3"
"1761",275,2,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",1,5,"HINDU","Janajati","YES","None",0.205505584909117,"50+","Male",55,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",3,"Currently married/in union","None",0.208586859949621,36,"HINDU","More than 2","Ever Married","1","4+"
"1762",275,20,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Poorest",0,4,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.816313851166768,"50+","Male",57,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.82855336035544,44,"HINDU","2","Ever Married","0","4+"
"1763",275,21,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",0,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.816313851166768,"50+","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.82855336035544,36,"HINDU","1","Ever Married","0","1"
"1764",275,25,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",0,0,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.816313851166768,"50+","Male",62,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",0.82855336035544,18,"HINDU",NA,"Ever Married","0","0"
"1765",275,3,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Middle",2,0,"HINDU","Janajati","YES","Secondary (Gr 9-12)",0.205505584909117,"25-49","Male",45,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",0.208586859949621,41,"HINDU",NA,"Ever Married","2","0"
"1766",275,4,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.205505584909117,"50+","Male",58,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.208586859949621,25,"HINDU","0","Ever Married","1","2"
"1767",275,5,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Middle",1,0,"HINDU","Janajati","YES","None",0.205505584909117,"50+","Female",63,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",0,"Currently married/in union","Secondary (Gr 9-12)",0.208586859949621,25,"HINDU","0","Ever Married","1","0"
"1768",275,6,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",1,2,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.205505584909117,"50+","Male",67,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.208586859949621,35,"HINDU","0","Ever Married","1","2"
"1769",275,7,"RURAL","GANDAKI PROVINCE",2,"Gandaki province Rural","Middle",2,0,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.205505584909117,"50+","Male",64,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.208586859949621,33,"HINDU","1","Ever Married","2","0"
"1770",275,9,"RURAL","GANDAKI PROVINCE",1,"Gandaki province Rural","Second",2,0,"HINDU","Janajati","YES","None",0.205505584909117,"50+","Female",56,"NO","YES","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.208586859949621,22,"HINDU","2","Ever Married","2","0"
