"","HH1","HH2","HH6","HH7","HH49","stratum","windex5r","HH51","HH52","HC1A","EthnicityGroup","HC15","helevel1","hhweight","HHAGEx","HHSEX","HHAGE","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","CM4","MSTATUS","welevel1","wmweight","WB4","HC1A_combined","CM4_grouped","MSTATUS_grouped","HH51_grouped","HH52_grouped"
"324",14,15,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",0,3,"KIRAT","Janajati","YES","None",1.35361046393512,"50 plus","Male",67,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.36968101613509,15,"OTHER",NA,"Never Married","0","3"
"325",14,16,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,3,"HINDU","Newar","YES","Secondary (Gr 9-12)",1.35361046393512,"25-49","Male",33,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.36968101613509,17,"HINDU",NA,"Ever Married","0","3"
"326",14,19,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",0,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.35361046393512,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","YES","YES","40-44","COMPLETED",0,"Currently married/in union","None",1.36968101613509,44,"HINDU","0","Ever Married","0","1"
"327",14,2,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Second",1,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",0.444602587493556,"25-49","Female",26,"NO","NO","NO","NO","NO","NO","YES","YES","25-29","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.449881069952818,26,"HINDU","2","Ever Married","1","1"
"328",14,20,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Second",0,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.35361046393512,"25-49","Female",45,"NO","NO","NO","NO","NO","NO","YES","YES","45-49","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",1.36968101613509,45,"HINDU","0","Ever Married","0","1"
"329",14,23,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,2,"HINDU","Newar","YES","None",1.35361046393512,"50 plus","Male",75,"NO","NO","NO","YES","NO","NO","YES","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",1.36968101613509,31,"HINDU","1","Ever Married","0","2"
"330",14,25,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Richest",1,1,"HINDU","Janajati","YES","Basic (Gr 1-8)",1.35361046393512,"50 plus","Male",78,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",1.36968101613509,37,"HINDU","0","Ever Married","1","1"
"331",14,5,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",1,1,"HINDU","Janajati","NO","Basic (Gr 1-8)",0.444602587493556,"25-49","Male",41,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.449881069952818,35,"HINDU","0","Ever Married","1","1"
"332",14,6,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Poorest",1,2,"HINDU","Newar","YES","Basic (Gr 1-8)",0.444602587493556,"25-49","Male",31,"NO","NO","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",0.449881069952818,30,"HINDU","1","Ever Married","1","2"
"333",14,7,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Fourth",1,2,"HINDU","Janajati","NO","Basic (Gr 1-8)",0.444602587493556,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","YES","YES","40-44","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.449881069952818,42,"HINDU","1","Ever Married","1","2"
"334",14,7,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Fourth",1,2,"HINDU","Janajati","NO","Basic (Gr 1-8)",0.444602587493556,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","YES","YES","20-24","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.449881069952818,21,"HINDU",NA,"Never Married","1","2"
"335",14,7,"RURAL","PROVINCE NO. 1",3,"Province 1 Rural","Fourth",1,2,"HINDU","Janajati","NO","Basic (Gr 1-8)",0.444602587493556,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","YES","YES","25-29","COMPLETED",2,"Currently married/in union","Secondary (Gr 9-12)",0.449881069952818,25,"HINDU","2","Ever Married","1","2"
"336",14,8,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",0,3,"HINDU","Dalits","YES","None",0.444602587493556,"25-49","Female",33,"NO","NO","NO","YES","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","None",0.449881069952818,33,"HINDU","2","Ever Married","0","3"
"337",14,9,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Fourth",0,0,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.444602587493556,"25-49","Female",47,"NO","YES","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.449881069952818,21,"HINDU",NA,"Ever Married","0","0"
"338",15,1,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",1,1,"BUDDHIST","Janajati","YES","Secondary (Gr 9-12)",0.961069817362147,"25-49","Male",27,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.972479985264389,23,"BUDDHIST","1","Ever Married","1","1"
"339",15,10,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",2,0,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",0.961069817362147,"25-49","Male",33,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","Secondary (Gr 9-12)",0.972479985264389,30,"HINDU","2","Ever Married","2","0"
"340",15,11,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",1,0,"HINDU","Brahman or Chhetri","YES","Higher",0.961069817362147,"25-49","Male",40,"NO","NO","NO","YES","NO","NO","YES","YES","25-29","COMPLETED",0,"Currently married/in union","Higher",0.972479985264389,29,"HINDU","0","Ever Married","1","0"
"341",15,13,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",1,3,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.961069817362147,"25-49","Male",35,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",3,"Currently married/in union","Basic (Gr 1-8)",0.972479985264389,30,"HINDU","More than 2","Ever Married","1","3"
"342",15,14,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Second",0,0,"BUDDHIST","Janajati","YES","Basic (Gr 1-8)",1.41174097465626,"25-49","Male",42,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",NA,"Currently married/in union","Basic (Gr 1-8)",1.42850167326972,37,"BUDDHIST",NA,"Ever Married","0","0"
"343",15,17,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Second",0,2,"HINDU","Brahman or Chhetri","YES","None",1.41174097465626,"50 plus","Male",75,"NO","NO","NO","YES","NO","NO","YES","YES","25-29","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.42850167326972,27,"HINDU",NA,"Never Married","0","2"
"344",15,19,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Second",0,0,"BUDDHIST","Janajati","YES","None",1.41174097465626,"25-49","Male",48,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",NA,"Currently married/in union","None",1.42850167326972,34,"BUDDHIST",NA,"Ever Married","0","0"
"345",15,2,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Second",1,1,"BUDDHIST","Janajati","YES","Basic (Gr 1-8)",0.961069817362147,"50 plus","Male",53,"NO","NO","NO","NO","NO","NO","NO","NO","40-44","COMPLETED",1,"Currently married/in union","None",0.972479985264389,43,"BUDDHIST","1","Ever Married","1","1"
"346",15,20,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,0,"BUDDHIST","Janajati","YES","Secondary (Gr 9-12)",1.41174097465626,"25-49","Female",41,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.42850167326972,41,"BUDDHIST",NA,"Ever Married","0","0"
"347",15,21,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Middle",0,3,"BUDDHIST","Janajati","YES","None",1.41174097465626,"50 plus","Male",78,"NO","NO","NO","NO","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.42850167326972,16,"BUDDHIST",NA,"Never Married","0","3"
"348",15,21,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Middle",0,3,"BUDDHIST","Janajati","YES","None",1.41174097465626,"50 plus","Male",78,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",1.42850167326972,38,"BUDDHIST","2","Ever Married","0","3"
"349",15,22,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,0,"BUDDHIST","Janajati","YES","Secondary (Gr 9-12)",1.41174097465626,"25-49","Male",28,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.42850167326972,25,"BUDDHIST",NA,"Ever Married","0","0"
"350",15,23,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Fourth",0,1,"KIRAT","Janajati","YES","Basic (Gr 1-8)",1.41174097465626,"50 plus","Male",57,"NO","NO","NO","NO","NO","NO","NO","YES","40-44","COMPLETED",1,"Currently married/in union","None",1.42850167326972,44,"OTHER","1","Ever Married","0","1"
"351",15,24,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",0,0,"BUDDHIST","Janajati","YES","Secondary (Gr 9-12)",1.41174097465626,"20-24","Male",23,"NO","NO","NO","NO","NO","NO","NO","YES","45-49","COMPLETED",0,"Currently married/in union","None",1.42850167326972,48,"BUDDHIST","0","Ever Married","0","0"
"352",15,25,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,0,"HINDU","Brahman or Chhetri","NO","Secondary (Gr 9-12)",1.41174097465626,"25-49","Female",33,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",1.42850167326972,33,"HINDU",NA,"Ever Married","0","0"
"353",15,3,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",1,2,"BUDDHIST","Janajati","YES","Secondary (Gr 9-12)",0.961069817362147,"25-49","Male",47,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.972479985264389,37,"BUDDHIST","1","Ever Married","1","2"
"354",15,4,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Second",1,0,"HINDU","Dalits","YES","None",0.961069817362147,"25-49","Male",47,"NO","NO","NO","YES","NO","NO","YES","YES","15-19","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.972479985264389,18,"HINDU","1","Ever Married","1","0"
"355",15,6,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Middle",1,1,"BUDDHIST","Janajati","YES","Basic (Gr 1-8)",0.961069817362147,"50 plus","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.972479985264389,22,"BUDDHIST","1","Ever Married","1","1"
"356",15,6,"RURAL","PROVINCE NO. 1",2,"Province 1 Rural","Middle",1,1,"BUDDHIST","Janajati","YES","Basic (Gr 1-8)",0.961069817362147,"50 plus","Male",69,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.972479985264389,34,"BUDDHIST","1","Ever Married","1","1"
"357",15,8,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Middle",1,1,"HINDU","Dalits","NO","Secondary (Gr 9-12)",0.961069817362147,"25-49","Male",37,"NO","NO","NO","NO","NO","NO","YES","YES","35-39","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.972479985264389,37,"HINDU","1","Ever Married","1","1"
"358",15,9,"RURAL","PROVINCE NO. 1",1,"Province 1 Rural","Richest",0,3,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",0.961069817362147,"25-49","Male",37,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",0.972479985264389,32,"HINDU","2","Ever Married","0","3"
"359",150,1,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",0,2,"HINDU","Brahman or Chhetri","YES","None",0.191586898338467,"25-49","Female",35,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","None",0.19487193126783,35,"HINDU","1","Ever Married","0","2"
"360",150,10,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Richest",0,1,"HINDU","Brahman or Chhetri","YES","Higher",0.191586898338467,"25-49","Female",30,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",0,"Formerly married/in union","Higher",0.19487193126783,30,"HINDU","0","Ever Married","0","1"
"361",150,11,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",1,0,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",0.191586898338467,"25-49","Male",31,"NO","NO","NO","NO","NO","NO","NO","YES","25-29","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.19487193126783,25,"HINDU","1","Ever Married","1","0"
"362",150,12,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Fourth",0,0,"HINDU","Brahman or Chhetri","YES","None",0.191586898338467,"50 plus","Male",52,"NO","NO","NO","YES","NO","NO","NO","YES","45-49","COMPLETED",0,"Currently married/in union","None",0.19487193126783,45,"HINDU","0","Ever Married","0","0"
"363",150,12,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Fourth",0,0,"HINDU","Brahman or Chhetri","YES","None",0.191586898338467,"50 plus","Male",52,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Higher",0.19487193126783,23,"HINDU",NA,"Ever Married","0","0"
"364",150,15,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Fourth",0,1,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",0.678004745786686,"50 plus","Male",62,"NO","NO","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.689630112320044,18,"HINDU",NA,"Never Married","0","1"
"365",150,15,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Fourth",0,1,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",0.678004745786686,"50 plus","Male",62,"NO","NO","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.689630112320044,23,"HINDU",NA,"Ever Married","0","1"
"366",150,18,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",0,0,"HINDU","Brahman or Chhetri","YES","None",0.678004745786686,"50 plus","Male",75,"NO","NO","NO","YES","NO","NO","NO","YES","35-39","COMPLETED",NA,"Currently married/in union","None",0.689630112320044,35,"HINDU",NA,"Ever Married","0","0"
"367",150,2,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",1,1,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",0.191586898338467,"25-49","Male",45,"NO","NO","NO","YES","NO","NO","NO","YES","35-39","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.19487193126783,37,"HINDU","0","Ever Married","1","1"
"368",150,21,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Middle",0,2,"HINDU","Brahman or Chhetri","YES","None",0.678004745786686,"25-49","Female",43,"NO","NO","NO","YES","NO","NO","NO","YES","40-44","COMPLETED",2,"Currently married/in union","None",0.689630112320044,43,"HINDU","2","Ever Married","0","2"
"369",150,21,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Middle",0,2,"HINDU","Brahman or Chhetri","YES","None",0.678004745786686,"25-49","Female",43,"NO","NO","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",0.689630112320044,19,"HINDU",NA,"Never Married","0","2"
"370",150,23,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",0,0,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",0.678004745786686,"50 plus","Male",50,"NO","NO","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Currently married/in union","Secondary (Gr 9-12)",0.689630112320044,19,"HINDU",NA,"Ever Married","0","0"
"371",150,3,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",1,0,"HINDU","Brahman or Chhetri","YES","Higher",0.191586898338467,"25-49","Male",29,"NO","NO","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.19487193126783,23,"HINDU","1","Ever Married","1","0"
"372",150,4,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",2,0,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",0.191586898338467,"25-49","Female",32,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.19487193126783,32,"HINDU","1","Ever Married","2","0"
"373",150,7,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",0,3,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",0.191586898338467,"25-49","Female",43,"NO","NO","NO","YES","NO","NO","NO","YES","40-44","COMPLETED",NA,"Never married/in union","Basic (Gr 1-8)",0.19487193126783,43,"HINDU",NA,"Never Married","0","3"
"374",150,8,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",1,0,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",0.191586898338467,"50 plus","Male",58,"NO","YES","NO","YES","NO","NO","YES","YES","20-24","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.19487193126783,21,"HINDU","1","Ever Married","1","0"
"375",150,9,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",1,0,"HINDU","Dalits","YES","None",0.191586898338467,"50 plus","Female",62,"NO","NO","NO","NO","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Higher",0.19487193126783,20,"HINDU","0","Ever Married","1","0"
"376",151,1,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",1,0,"HINDU","Brahman or Chhetri","YES","None",0.320186323250589,"50 plus","Male",76,"NO","NO","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",1,"Currently married/in union","Secondary (Gr 9-12)",0.325676378283223,21,"HINDU","1","Ever Married","1","0"
"377",151,10,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",1,0,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",0.320186323250589,"20-24","Male",23,"NO","NO","NO","YES","NO","NO","NO","YES","20-24","COMPLETED",0,"Currently married/in union","Basic (Gr 1-8)",0.325676378283223,22,"HINDU","0","Ever Married","1","0"
"378",151,11,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",1,1,"HINDU","Dalits","YES","Basic (Gr 1-8)",0.320186323250589,"25-49","Male",27,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",0.325676378283223,30,"HINDU","1","Ever Married","1","1"
"379",151,12,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Middle",1,2,"HINDU","Dalits","NO","None",0.320186323250589,"25-49","Male",36,"NO","NO","NO","NO","NO","NO","NO","YES","35-39","COMPLETED",3,"Currently married/in union","None",0.325676378283223,36,"HINDU","More than 2","Ever Married","1","2"
"380",151,13,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",1,2,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",0.320186323250589,"25-49","Female",29,"NO","NO","NO","YES","NO","NO","NO","YES","25-29","COMPLETED",2,"Currently married/in union","Secondary (Gr 9-12)",0.325676378283223,29,"HINDU","2","Ever Married","1","2"
"381",151,14,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Middle",0,2,"HINDU","Brahman or Chhetri","YES","None",1.29497579625794,"50 plus","Male",50,"NO","NO","NO","YES","YES","NO","NO","YES","30-34","COMPLETED",1,"Currently married/in union","None",1.31718001883437,33,"HINDU","1","Ever Married","0","2"
"382",151,14,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Middle",0,2,"HINDU","Brahman or Chhetri","YES","None",1.29497579625794,"50 plus","Male",50,"NO","NO","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.31718001883437,17,"HINDU",NA,"Never Married","0","2"
"383",151,15,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Middle",0,2,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",1.29497579625794,"25-49","Male",45,"NO","YES","NO","YES","NO","NO","NO","YES","15-19","COMPLETED",NA,"Never married/in union","Secondary (Gr 9-12)",1.31718001883437,16,"HINDU",NA,"Never Married","0","2"
"384",151,15,"RURAL","PROVINCE NO. 3",2,"Bagmati province Rural","Middle",0,2,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",1.29497579625794,"25-49","Male",45,"NO","YES","NO","YES","NO","NO","YES","YES","45-49","COMPLETED",1,"Currently married/in union","None",1.31718001883437,46,"HINDU","1","Ever Married","0","2"
"385",151,16,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",0,1,"HINDU","Dalits","YES","Basic (Gr 1-8)",1.29497579625794,"25-49","Male",40,"NO","NO","NO","YES","NO","NO","YES","YES","35-39","COMPLETED",0,"Currently married/in union","None",1.31718001883437,37,"HINDU","0","Ever Married","0","1"
"386",151,17,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",0,3,"HINDU","Brahman or Chhetri","YES","Secondary (Gr 9-12)",1.29497579625794,"25-49","Male",32,"NO","NO","NO","NO","NO","NO","NO","YES","30-34","COMPLETED",2,"Currently married/in union","Basic (Gr 1-8)",1.31718001883437,33,"HINDU","2","Ever Married","0","3"
"387",151,18,"RURAL","PROVINCE NO. 3",1,"Bagmati province Rural","Fourth",0,3,"HINDU","Brahman or Chhetri","YES","Basic (Gr 1-8)",1.29497579625794,"25-49","Male",37,"NO","NO","NO","YES","NO","NO","NO","YES","35-39","COMPLETED",1,"Currently married/in union","Basic (Gr 1-8)",1.31718001883437,37,"HINDU","1","Ever Married","0","3"
