"","HH1","HH2","HH6","HH7","HH51","HH52","HC1A","HC2","HC15","HHSEX","HHAGE","helevel1","hhweight","windex5r","PSU","stratum","UN16AA","UN16AB","UN16AC","UN16AD","UN16AE","UN16AF","UN16AG","UN16AH","WAGE","WM17","MSTATUS","welevel1","wmweight","CM4","Ethnicity","HH51_grouped","HH52_grouped","HHAGEx"
"585",160,7,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Ghale","YES","Male",82,"None",0.548925492057638,"Second",160,"Bagmati province Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",0.558337609132526,1,"Janajati","1","0","70 plus"
"586",160,8,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Ghale","YES","Female",48,"Basic (Gr 1-8)",0.548925492057638,"Second",160,"Bagmati province Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","Basic (Gr 1-8)",0.558337609132526,0,"Janajati","1","0","45 to 49"
"587",160,8,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Ghale","YES","Female",48,"Basic (Gr 1-8)",0.548925492057638,"Second",160,"Bagmati province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.558337609132526,1,"Janajati","1","0","45 to 49"
"588",160,9,"RURAL","PROVINCE NO. 3",1,1,"BUDDHIST","Ghale","YES","Male",28,"Secondary (Gr 9-12)",0.548925492057638,"Second",160,"Bagmati province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.558337609132526,1,"Janajati","1","1","25 to 29"
"589",161,1,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Damai/Dholi","NO","Female",35,"Basic (Gr 1-8)",0.357478612664481,"Middle",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",0.363608097636211,4,"Dalits","1","3 and more","35 to 39"
"590",161,1,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Damai/Dholi","NO","Female",35,"Basic (Gr 1-8)",0.357478612664481,"Middle",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.363608097636211,NA,"Dalits","1","3 and more","35 to 39"
"591",161,10,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Kami","YES","Male",38,"Basic (Gr 1-8)",0.357478612664481,"Second",161,"Bagmati province Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",0.363608097636211,0,"Dalits","1","1","35 to 39"
"592",161,11,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Kami","YES","Male",78,"None",0.357478612664481,"Middle",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.363608097636211,1,"Dalits","1","1","70 plus"
"593",161,12,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Kami","YES","Female",59,"None",0.357478612664481,"Middle",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.363608097636211,0,"Dalits","1","0","50 to 59"
"594",161,13,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Thakuri","YES","Male",65,"Secondary (Gr 9-12)",0.357478612664481,"Middle",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Basic (Gr 1-8)",0.363608097636211,NA,"Brahman or Chhetri","0","0","60 to 69"
"595",161,14,"RURAL","PROVINCE NO. 3",0,2,"HINDU","Damai/Dholi","YES","Male",44,"Basic (Gr 1-8)",1.23131522139988,"Middle",161,"Bagmati province Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","Basic (Gr 1-8)",1.25242789185806,1,"Dalits","0","2","40 to 44"
"596",161,15,"RURAL","PROVINCE NO. 3",2,0,"HINDU","Damai/Dholi","YES","Male",40,"Basic (Gr 1-8)",1.23131522139988,"Second",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.25242789185806,1,"Dalits","2","0","40 to 44"
"597",161,15,"RURAL","PROVINCE NO. 3",2,0,"HINDU","Damai/Dholi","YES","Male",40,"Basic (Gr 1-8)",1.23131522139988,"Second",161,"Bagmati province Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",1.25242789185806,0,"Dalits","2","0","40 to 44"
"598",161,15,"RURAL","PROVINCE NO. 3",2,0,"HINDU","Damai/Dholi","YES","Male",40,"Basic (Gr 1-8)",1.23131522139988,"Second",161,"Bagmati province Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Never Married","Basic (Gr 1-8)",1.25242789185806,NA,"Dalits","2","0","40 to 44"
"599",161,17,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Brahman - Hill","YES","Male",57,"Basic (Gr 1-8)",1.23131522139988,"Middle",161,"Bagmati province Rural",0,1,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.25242789185806,NA,"Brahman or Chhetri","0","0","50 to 59"
"600",161,18,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Gurung","YES","Female",33,"Basic (Gr 1-8)",1.23131522139988,"Fourth",161,"Bagmati province Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",1.25242789185806,0,"Janajati","1","1","30 to 34"
"601",161,2,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Magar","YES","Male",49,"Basic (Gr 1-8)",0.357478612664481,"Second",161,"Bagmati province Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.363608097636211,0,"Janajati","1","0","45 to 49"
"602",161,21,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Kami","YES","Female",41,"None",1.23131522139988,"Fourth",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",1.25242789185806,1,"Dalits","0","1","40 to 44"
"603",161,21,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Kami","YES","Female",41,"None",1.23131522139988,"Fourth",161,"Bagmati province Rural",0,0,0,1,0,0,0,0,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",1.25242789185806,NA,"Dalits","0","1","40 to 44"
"604",161,23,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Brahman - Hill","YES","Male",40,"Secondary (Gr 9-12)",1.23131522139988,"Fourth",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",1.25242789185806,0,"Brahman or Chhetri","0","1","40 to 44"
"605",161,3,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Damai/Dholi","YES","Male",83,"None",0.357478612664481,"Middle",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.363608097636211,2,"Dalits","1","1","70 plus"
"606",161,4,"RURAL","PROVINCE NO. 3",1,2,"HINDU","Damai/Dholi","YES","Female",29,"None",0.357478612664481,"Second",161,"Bagmati province Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","None",0.363608097636211,2,"Dalits","1","2","25 to 29"
"607",161,5,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Brahman - Hill","YES","Female",25,"Secondary (Gr 9-12)",0.357478612664481,"Middle",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.363608097636211,1,"Brahman or Chhetri","1","1","25 to 29"
"608",161,6,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Brahman - Hill","YES","Female",24,"Secondary (Gr 9-12)",0.357478612664481,"Fourth",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.363608097636211,1,"Brahman or Chhetri","1","0","15 to 24"
"609",161,7,"RURAL","PROVINCE NO. 3",2,3,"HINDU","Kami","YES","Female",31,"Basic (Gr 1-8)",0.357478612664481,"Second",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.363608097636211,4,"Dalits","2","3 and more","30 to 34"
"610",161,7,"RURAL","PROVINCE NO. 3",2,3,"HINDU","Kami","YES","Female",31,"Basic (Gr 1-8)",0.357478612664481,"Second",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.363608097636211,NA,"Dalits","2","3 and more","30 to 34"
"611",161,8,"RURAL","PROVINCE NO. 3",2,1,"HINDU","Chhetree","YES","Male",54,"Secondary (Gr 9-12)",0.357478612664481,"Fourth",161,"Bagmati province Rural",0,1,0,1,0,0,1,1,"15-19","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.363608097636211,NA,"Brahman or Chhetri","2","1","50 to 59"
"612",161,8,"RURAL","PROVINCE NO. 3",2,1,"HINDU","Chhetree","YES","Male",54,"Secondary (Gr 9-12)",0.357478612664481,"Fourth",161,"Bagmati province Rural",0,1,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.363608097636211,2,"Brahman or Chhetri","2","1","50 to 59"
"613",161,9,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Damai/Dholi","YES","Male",64,"None",0.357478612664481,"Fourth",161,"Bagmati province Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.363608097636211,1,"Dalits","1","0","60 to 69"
"614",162,1,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Sarki","YES","Male",38,"Basic (Gr 1-8)",0.331025100341628,"Fourth",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.336701001796783,3,"Dalits","1","3 and more","35 to 39"
"615",162,10,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Sarki","YES","Male",53,"Basic (Gr 1-8)",0.331025100341628,"Middle",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.336701001796783,1,"Dalits","1","3 and more","50 to 59"
"616",162,10,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Sarki","YES","Male",53,"Basic (Gr 1-8)",0.331025100341628,"Middle",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",0.336701001796783,NA,"Dalits","1","3 and more","50 to 59"
"617",162,11,"RURAL","PROVINCE NO. 3",1,2,"BUDDHIST","Tamang","YES","Male",47,"None",0.331025100341628,"Middle",162,"Bagmati province Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.336701001796783,1,"Janajati","1","2","45 to 49"
"618",162,11,"RURAL","PROVINCE NO. 3",1,2,"BUDDHIST","Tamang","YES","Male",47,"None",0.331025100341628,"Middle",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.336701001796783,0,"Janajati","1","2","45 to 49"
"619",162,13,"RURAL","PROVINCE NO. 3",2,0,"HINDU","Sarki","YES","Female",46,"None",0.331025100341628,"Middle",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.336701001796783,0,"Dalits","2","0","45 to 49"
"620",162,13,"RURAL","PROVINCE NO. 3",2,0,"HINDU","Sarki","YES","Female",46,"None",0.331025100341628,"Middle",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.336701001796783,1,"Dalits","2","0","45 to 49"
"621",162,14,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Brahman - Hill","YES","Male",49,"Higher",1.19828395062691,"Richest",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","Basic (Gr 1-8)",1.21883025243917,NA,"Brahman or Chhetri","0","0","45 to 49"
"622",162,15,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Sarki","YES","Female",49,"None",1.19828395062691,"Middle",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.21883025243917,NA,"Dalits","0","0","45 to 49"
"623",162,16,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Brahman - Hill","YES","Male",45,"Higher",1.19828395062691,"Richest",162,"Bagmati province Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.21883025243917,NA,"Brahman or Chhetri","0","0","45 to 49"
"624",162,17,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Brahman - Hill","YES","Male",39,"Secondary (Gr 9-12)",1.19828395062691,"Fourth",162,"Bagmati province Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.21883025243917,NA,"Brahman or Chhetri","0","0","35 to 39"
"625",162,18,"RURAL","PROVINCE NO. 3",0,3,"HINDU","Brahman - Hill","YES","Female",33,"None",1.19828395062691,"Middle",162,"Bagmati province Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","None",1.21883025243917,1,"Brahman or Chhetri","0","3 and more","30 to 34"
"626",162,19,"RURAL","PROVINCE NO. 3",0,3,"HINDU","Magar","YES","Male",57,"None",1.19828395062691,"Middle",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"35-39","COMPLETED","Ever Married","None",1.21883025243917,2,"Janajati","0","3 and more","50 to 59"
"627",162,19,"RURAL","PROVINCE NO. 3",0,3,"HINDU","Magar","YES","Male",57,"None",1.19828395062691,"Middle",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",1.21883025243917,NA,"Janajati","0","3 and more","50 to 59"
"628",162,2,"RURAL","PROVINCE NO. 3",0,2,"HINDU","Sarki","YES","Female",40,"None",0.331025100341628,"Fourth",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.336701001796783,1,"Dalits","0","2","40 to 44"
"629",162,20,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Sarki","YES","Male",60,"Basic (Gr 1-8)",1.19828395062691,"Middle",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"45-49","COMPLETED","Ever Married","None",1.21883025243917,NA,"Dalits","0","0","60 to 69"
"630",162,23,"RURAL","PROVINCE NO. 3",0,0,"HINDU","Sarki","YES","Female",41,"None",1.19828395062691,"Second",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Never Married","None",1.21883025243917,NA,"Dalits","0","0","40 to 44"
"631",162,25,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Chhetree","YES","Male",41,"Basic (Gr 1-8)",1.19828395062691,"Fourth",162,"Bagmati province Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Basic (Gr 1-8)",1.21883025243917,1,"Brahman or Chhetri","0","1","40 to 44"
"632",162,25,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Chhetree","YES","Male",41,"Basic (Gr 1-8)",1.19828395062691,"Fourth",162,"Bagmati province Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",1.21883025243917,NA,"Brahman or Chhetri","0","1","40 to 44"
"633",162,3,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Brahman - Hill","YES","Male",59,"Secondary (Gr 9-12)",0.331025100341628,"Richest",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Higher",0.336701001796783,NA,"Brahman or Chhetri","1","1","50 to 59"
"634",162,3,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Brahman - Hill","YES","Male",59,"Secondary (Gr 9-12)",0.331025100341628,"Richest",162,"Bagmati province Rural",0,1,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Higher",0.336701001796783,1,"Brahman or Chhetri","1","1","50 to 59"
"635",162,5,"RURAL","PROVINCE NO. 3",1,0,"CHRISTIAN","Tamang","YES","Female",26,"Basic (Gr 1-8)",0.331025100341628,"Fourth",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.336701001796783,1,"Janajati","1","0","25 to 29"
"636",162,6,"RURAL","PROVINCE NO. 3",2,1,"HINDU","Sarki","YES","Male",30,"Basic (Gr 1-8)",0.331025100341628,"Second",162,"Bagmati province Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.336701001796783,1,"Dalits","2","1","30 to 34"
"637",162,7,"RURAL","PROVINCE NO. 3",1,2,"HINDU","Sarki","YES","Male",35,"Basic (Gr 1-8)",0.331025100341628,"Fourth",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",0.336701001796783,2,"Dalits","1","2","35 to 39"
"638",162,8,"RURAL","PROVINCE NO. 3",1,4,"HINDU","Sarki","YES","Female",40,"Basic (Gr 1-8)",0.331025100341628,"Fourth",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","Basic (Gr 1-8)",0.336701001796783,5,"Dalits","1","3 and more","40 to 44"
"639",162,8,"RURAL","PROVINCE NO. 3",1,4,"HINDU","Sarki","YES","Female",40,"Basic (Gr 1-8)",0.331025100341628,"Fourth",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.336701001796783,NA,"Dalits","1","3 and more","40 to 44"
"640",162,9,"RURAL","PROVINCE NO. 3",1,1,"HINDU","Sarki","YES","Female",45,"None",0.331025100341628,"Fourth",162,"Bagmati province Rural",0,0,0,0,0,0,0,1,"45-49","COMPLETED","Ever Married","None",0.336701001796783,0,"Dalits","1","1","45 to 49"
"641",163,1,"RURAL","PROVINCE NO. 3",2,1,"HINDU","Gharti/Bhujel","YES","Male",59,"None",0.43839482421717,"Second",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.445911734016877,NA,"Janajati","2","1","50 to 59"
"642",163,1,"RURAL","PROVINCE NO. 3",2,1,"HINDU","Gharti/Bhujel","YES","Male",59,"None",0.43839482421717,"Second",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.445911734016877,0,"Janajati","2","1","50 to 59"
"643",163,1,"RURAL","PROVINCE NO. 3",2,1,"HINDU","Gharti/Bhujel","YES","Male",59,"None",0.43839482421717,"Second",163,"Bagmati province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.445911734016877,1,"Janajati","2","1","50 to 59"
"644",163,10,"RURAL","PROVINCE NO. 3",2,0,"HINDU","Kami","YES","Female",55,"None",0.43839482421717,"Second",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",0.445911734016877,1,"Dalits","2","0","50 to 59"
"645",163,12,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Magar","YES","Female",59,"None",0.43839482421717,"Fourth",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Basic (Gr 1-8)",0.445911734016877,3,"Janajati","1","3 and more","50 to 59"
"646",163,12,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Magar","YES","Female",59,"None",0.43839482421717,"Fourth",163,"Bagmati province Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",0.445911734016877,NA,"Janajati","1","3 and more","50 to 59"
"647",163,13,"RURAL","PROVINCE NO. 3",1,3,"HINDU","Brahman - Hill","YES","Male",67,"None",0.43839482421717,"Fourth",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"25-29","COMPLETED","Ever Married","Basic (Gr 1-8)",0.445911734016877,1,"Brahman or Chhetri","1","3 and more","60 to 69"
"648",163,15,"RURAL","PROVINCE NO. 3",0,4,"HINDU","Chhetree","YES","Male",45,"Basic (Gr 1-8)",1.43447558128203,"Middle",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"30-34","COMPLETED","Ever Married","Basic (Gr 1-8)",1.45907172831373,3,"Brahman or Chhetri","0","3 and more","45 to 49"
"649",163,15,"RURAL","PROVINCE NO. 3",0,4,"HINDU","Chhetree","YES","Male",45,"Basic (Gr 1-8)",1.43447558128203,"Middle",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",1.45907172831373,NA,"Brahman or Chhetri","0","3 and more","45 to 49"
"650",163,15,"RURAL","PROVINCE NO. 3",0,4,"HINDU","Chhetree","YES","Male",45,"Basic (Gr 1-8)",1.43447558128203,"Middle",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",1.45907172831373,NA,"Brahman or Chhetri","0","3 and more","45 to 49"
"651",163,16,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Magar","YES","Male",46,"Basic (Gr 1-8)",1.43447558128203,"Middle",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Basic (Gr 1-8)",1.45907172831373,0,"Janajati","1","0","45 to 49"
"652",163,16,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Magar","YES","Male",46,"Basic (Gr 1-8)",1.43447558128203,"Middle",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.45907172831373,0,"Janajati","1","0","45 to 49"
"653",163,17,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Kami","YES","Female",44,"None",1.43447558128203,"Fourth",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",1.45907172831373,1,"Dalits","0","1","40 to 44"
"654",163,17,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Kami","YES","Female",44,"None",1.43447558128203,"Fourth",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"20-24","COMPLETED","Ever Married","Higher",1.45907172831373,NA,"Dalits","0","1","40 to 44"
"655",163,18,"RURAL","PROVINCE NO. 3",0,2,"HINDU","Chhetree","YES","Male",46,"Secondary (Gr 9-12)",1.43447558128203,"Fourth",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","Basic (Gr 1-8)",1.45907172831373,1,"Brahman or Chhetri","0","2","45 to 49"
"656",163,18,"RURAL","PROVINCE NO. 3",0,2,"HINDU","Chhetree","YES","Male",46,"Secondary (Gr 9-12)",1.43447558128203,"Fourth",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Secondary (Gr 9-12)",1.45907172831373,NA,"Brahman or Chhetri","0","2","45 to 49"
"657",163,19,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Sarki","YES","Female",41,"None",1.43447558128203,"Middle",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"40-44","COMPLETED","Ever Married","None",1.45907172831373,1,"Dalits","0","1","40 to 44"
"658",163,19,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Sarki","YES","Female",41,"None",1.43447558128203,"Middle",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",1.45907172831373,NA,"Dalits","0","1","40 to 44"
"659",163,2,"RURAL","PROVINCE NO. 3",2,1,"HINDU","Magar","YES","Male",29,"Basic (Gr 1-8)",0.43839482421717,"Second",163,"Bagmati province Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.445911734016877,3,"Janajati","2","1","25 to 29"
"660",163,20,"RURAL","PROVINCE NO. 3",0,1,"HINDU","Magar","YES","Female",39,"None",1.43447558128203,"Fourth",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","None",1.45907172831373,0,"Janajati","0","1","35 to 39"
"661",163,21,"RURAL","PROVINCE NO. 3",0,3,"HINDU","Sarki","YES","Male",26,"Basic (Gr 1-8)",1.43447558128203,"Second",163,"Bagmati province Rural",0,1,0,1,0,0,0,1,"15-19","COMPLETED","Ever Married","Basic (Gr 1-8)",1.45907172831373,NA,"Dalits","0","3 and more","25 to 29"
"662",163,25,"RURAL","PROVINCE NO. 3",0,2,"HINDU","Brahman - Hill","YES","Male",43,"Secondary (Gr 9-12)",1.43447558128203,"Middle",163,"Bagmati province Rural",0,0,0,1,0,0,0,1,"35-39","COMPLETED","Ever Married","Secondary (Gr 9-12)",1.45907172831373,1,"Brahman or Chhetri","0","2","40 to 44"
"663",163,3,"RURAL","PROVINCE NO. 3",1,2,"HINDU","Ghale","YES","Male",62,"Basic (Gr 1-8)",0.43839482421717,"Middle",163,"Bagmati province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.445911734016877,1,"Janajati","1","2","60 to 69"
"664",163,3,"RURAL","PROVINCE NO. 3",1,2,"HINDU","Ghale","YES","Male",62,"Basic (Gr 1-8)",0.43839482421717,"Middle",163,"Bagmati province Rural",0,0,0,0,0,0,0,1,"15-19","COMPLETED","Never Married","Basic (Gr 1-8)",0.445911734016877,NA,"Janajati","1","2","60 to 69"
"665",163,4,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Magar","YES","Male",45,"Basic (Gr 1-8)",0.43839482421717,"Fourth",163,"Bagmati province Rural",0,0,0,0,0,0,0,1,"40-44","COMPLETED","Ever Married","None",0.445911734016877,0,"Janajati","1","0","45 to 49"
"666",163,4,"RURAL","PROVINCE NO. 3",1,0,"HINDU","Magar","YES","Male",45,"Basic (Gr 1-8)",0.43839482421717,"Fourth",163,"Bagmati province Rural",0,0,0,0,0,0,0,1,"20-24","COMPLETED","Ever Married","Basic (Gr 1-8)",0.445911734016877,0,"Janajati","1","0","45 to 49"
